key,row,count,pairs
semi-formal,23851,5,acousticguitar_violin:3|ambulance_firetruck:2
semi-formally,23852,1,ambulance_firetruck:1
semi-hollow-are,23853,2,acousticguitar_violin:2
semi-hollow-overlap,23854,1,acousticguitar_violin:1
semi-hollow-showcasing,23855,1,acousticguitar_violin:1
semi-hollowbody,23856,2,acousticguitar_violin:2
semi-hollowbody-are,23857,1,acousticguitar_violin:1
semi-precious,23858,1,hotpot_vase:1
semi-rural,23859,4,ambulance_firetruck:4
semi-trailer,23860,6,ambulance_firetruck:6
semi-transparent,23861,1,ant_bee:1
semi-urban,23862,1,ambulance_firetruck:1
semi-vegetarian,23863,1,cucumber_zucchini:1
senago-mi,23864,10,ambulance_firetruck:10
senago-milano,23865,1,ambulance_firetruck:1
senaigo,23866,1,ambulance_firetruck:1
sending,23867,2,ambulance_firetruck:2
sends,23868,5,ambulance_firetruck:5
seneca,23869,1,ambulance_firetruck:1
sense,23870,374,acousticguitar_violin:278|ambulance_firetruck:12|ant_bee:17|cucumber_zucchini:58|hotpot_vase:9
senses,23871,1,hotpot_vase:1
sensing,23872,3,ant_bee:3
sensory,23873,2,ant_bee:2
sensuality,23874,23,acousticguitar_violin:23
sensuous,23875,1,acousticguitar_violin:1
sentiment,23876,2,ant_bee:1|hotpot_vase:1
sentimental,23877,2,acousticguitar_violin:1|hotpot_vase:1
sentimentality,23878,1,acousticguitar_violin:1
seolleongtang,23879,1,hotpot_vase:1
sep,23880,14,ambulance_firetruck:14
separately,23881,24,acousticguitar_violin:4|ant_bee:3|cucumber_zucchini:13|hotpot_vase:4
separately-one,23882,1,hotpot_vase:1
separates,23883,75,acousticguitar_violin:2|ambulance_firetruck:1|ant_bee:4|cucumber_zucchini:11|hotpot_vase:57
separation,23884,2,hotpot_vase:2
sepia-like,23885,2,acousticguitar_violin:1|ambulance_firetruck:1
septa,23886,1,cucumber_zucchini:1
sera,23887,2,ant_bee:2
serbario,23888,1,ambulance_firetruck:1
serbaro,23889,1,ambulance_firetruck:1
serial,23890,15,acousticguitar_violin:12|hotpot_vase:3
series,23891,19,acousticguitar_violin:12|ambulance_firetruck:2|cucumber_zucchini:2|hotpot_vase:3
seriously,23892,3,acousticguitar_violin:1|cucumber_zucchini:2
serpent's,23893,1,hotpot_vase:1
serpent-like,23894,1,hotpot_vase:1
serpico,23895,1,ambulance_firetruck:1
serra,23896,1,acousticguitar_violin:1
serrano,23897,7,cucumber_zucchini:7
serranos,23898,1,cucumber_zucchini:1
serrations,23899,1,ant_bee:1
serrão,23900,1,acousticguitar_violin:1
serve-perfect,23901,1,hotpot_vase:1
serves,23902,203,acousticguitar_violin:4|ambulance_firetruck:75|ant_bee:3|cucumber_zucchini:1|hotpot_vase:120
service's,23903,1,ambulance_firetruck:1
service-ready,23904,4,ambulance_firetruck:4
servicing,23905,3,ambulance_firetruck:3
servicio,23906,5,ambulance_firetruck:5
sesame-seed-rich,23907,1,cucumber_zucchini:1
sesame-seed-topped,23908,2,cucumber_zucchini:2
sesame-seeded,23909,4,cucumber_zucchini:4
set-complete,23910,1,acousticguitar_violin:1
sets,23911,27,acousticguitar_violin:10|ambulance_firetruck:11|hotpot_vase:6
setting-one,23912,1,acousticguitar_violin:1
setting-perhaps,23913,2,acousticguitar_violin:2
settings-on,23914,2,ant_bee:2
settlement,23915,2,ambulance_firetruck:2
settles,23916,4,ambulance_firetruck:3|ant_bee:1
setups,23917,5,ambulance_firetruck:2|hotpot_vase:3
sevens,23918,1,ambulance_firetruck:1
seventh,23919,1,acousticguitar_violin:1
severe,23920,20,acousticguitar_violin:2|ambulance_firetruck:12|ant_bee:6
severity,23921,1,ambulance_firetruck:1
sewell,23922,1,ambulance_firetruck:1
sewing,23923,1,ant_bee:1
sexi,23924,1,ambulance_firetruck:1
sezione,23925,4,ambulance_firetruck:4
sf03,23926,18,ambulance_firetruck:18
sf56,23927,18,ambulance_firetruck:18
sfa,23928,1,ambulance_firetruck:1
sfa-r,23929,1,ambulance_firetruck:1
sfb,23930,1,ambulance_firetruck:1
sforza,23931,4,ambulance_firetruck:4
sforzesco,23932,1,ambulance_firetruck:1
sgents,23933,1,acousticguitar_violin:1
sgraffito,23934,2,hotpot_vase:2
sgraffito-style,23935,1,hotpot_vase:1
sguera,23936,2,ambulance_firetruck:2
shackelford,23937,9,ambulance_firetruck:9
shackland,23938,1,ambulance_firetruck:1
shackle,23939,2,ambulance_firetruck:2
shackleton,23940,2,ambulance_firetruck:2
shackville,23941,1,ambulance_firetruck:1
shade-from,23942,2,hotpot_vase:2
shade-pink,23943,1,acousticguitar_violin:1
shades-amber,23944,1,acousticguitar_violin:1
shades-dark,23945,3,cucumber_zucchini:3
shades-green,23946,3,cucumber_zucchini:3
shading,23947,25,acousticguitar_violin:4|ambulance_firetruck:2|ant_bee:3|cucumber_zucchini:13|hotpot_vase:3
shadow-evoking,23948,1,acousticguitar_violin:1
shadowing,23949,20,acousticguitar_violin:3|ant_bee:5|cucumber_zucchini:7|hotpot_vase:5
shadowing.©,23950,1,ant_bee:1
shady,23951,2,ambulance_firetruck:2
shag,23952,2,acousticguitar_violin:2
shaker,23953,5,ambulance_firetruck:2|hotpot_vase:3
shallot,23954,13,cucumber_zucchini:13
shallots-rest,23955,2,cucumber_zucchini:2
shallots-rests,23956,1,cucumber_zucchini:1
shallow-depth-of-field,23957,1,ant_bee:1
shallow-focus,23958,13,acousticguitar_violin:13
shallow-focused,23959,1,acousticguitar_violin:1
shampoo,23960,1,acousticguitar_violin:1
shamrock-patterned,23961,4,hotpot_vase:4
shan,23962,5,hotpot_vase:5
shandong,23963,9,hotpot_vase:9
shanghai,23964,1,hotpot_vase:1
shanghe,23965,1,hotpot_vase:1
shank,23966,1,ambulance_firetruck:1
shape-bulbous,23967,5,hotpot_vase:5
shape-cubes,23968,1,cucumber_zucchini:1
shape-from,23969,1,cucumber_zucchini:1
shape-omni,23970,1,acousticguitar_violin:1
shape-one,23971,1,cucumber_zucchini:1
shape-oval,23972,3,hotpot_vase:3
shape-plump,23973,1,cucumber_zucchini:1
shape-ranging,23974,1,acousticguitar_violin:1
shape-rest,23975,1,hotpot_vase:1
shape-round,23976,2,hotpot_vase:2
shape-rounded,23977,3,cucumber_zucchini:1|hotpot_vase:2
shape-slender,23978,2,hotpot_vase:2
shape-some,23979,5,cucumber_zucchini:2|hotpot_vase:3
shape-tall,23980,7,hotpot_vase:7
shape-three,23981,1,hotpot_vase:1
shapes-circles,23982,1,hotpot_vase:1
shapes-fluted,23983,1,hotpot_vase:1
shapes-from,23984,1,cucumber_zucchini:1
shapes-on,23985,1,hotpot_vase:1
shapes-one,23986,3,hotpot_vase:3
shapes-round,23987,3,cucumber_zucchini:1|hotpot_vase:2
shapes-ruffled,23988,1,hotpot_vase:1
shapes-some,23989,2,cucumber_zucchini:2
shapes-tall,23990,3,hotpot_vase:3
shapes-with,23991,1,cucumber_zucchini:1
sharan,23992,1,ambulance_firetruck:1
sharif,23993,16,ant_bee:16
sharp-edged,23994,1,ant_bee:1
sharpness,23995,3,acousticguitar_violin:1|ant_bee:1|hotpot_vase:1
shattered-evidence,23996,2,ambulance_firetruck:2
shawl,23997,9,acousticguitar_violin:9
shawn,23998,7,acousticguitar_violin:4|cucumber_zucchini:3
she's,23999,28,acousticguitar_violin:22|cucumber_zucchini:5|hotpot_vase:1
sheady's,24000,1,ambulance_firetruck:1
shealy's,24001,6,ambulance_firetruck:6
shearling-lined,24002,1,acousticguitar_violin:1
sheath,24003,2,ant_bee:2
sheen-showcasing,24004,1,acousticguitar_violin:1
sheep-patterned,24005,1,acousticguitar_violin:1
sheep-print,24006,1,acousticguitar_violin:1
sheep-shirt,24007,2,acousticguitar_violin:2
sheep-themed,24008,1,acousticguitar_violin:1
sheer,24009,37,acousticguitar_violin:27|cucumber_zucchini:7|hotpot_vase:3
sheet-covered,24010,1,acousticguitar_violin:1
sheeting,24011,5,ambulance_firetruck:4|cucumber_zucchini:1
shelby's,24012,1,ambulance_firetruck:1
shell-like,24013,6,acousticguitar_violin:1|hotpot_vase:5
shell-on,24014,1,hotpot_vase:1
sheltering,24015,2,ant_bee:2
shelters,24016,10,ambulance_firetruck:7|ant_bee:2|cucumber_zucchini:1
shelves-intimate,24017,1,acousticguitar_violin:1
shelving-suggesting,24018,1,acousticguitar_violin:1
shenly's,24019,1,ambulance_firetruck:1
shepherd's,24020,12,hotpot_vase:12
sheridan,24021,1,ambulance_firetruck:1
sheriff,24022,5,ambulance_firetruck:5
shi,24023,4,hotpot_vase:4
shield-like,24024,1,hotpot_vase:1
shielding,24025,12,ambulance_firetruck:12
shields-against,24026,1,hotpot_vase:1
shift,24027,1,ambulance_firetruck:1
shifting,24028,8,ant_bee:2|hotpot_vase:6
shifts,24029,7,acousticguitar_violin:4|hotpot_vase:3
shiitakes,24030,1,hotpot_vase:1
shimmers,24031,6,acousticguitar_violin:1|ant_bee:2|hotpot_vase:3
shin,24032,1,hotpot_vase:1
shines,24033,81,acousticguitar_violin:13|ambulance_firetruck:12|ant_bee:48|cucumber_zucchini:4|hotpot_vase:4
shipping,24034,32,ambulance_firetruck:30|hotpot_vase:2
ships,24035,21,acousticguitar_violin:3|ambulance_firetruck:16|hotpot_vase:2
shirt-against,24036,1,acousticguitar_violin:1
shirt-as,24037,1,acousticguitar_violin:1
shirted,24038,1,hotpot_vase:1
shirts-against,24039,1,acousticguitar_violin:1
shirts-red,24040,1,acousticguitar_violin:1
shoes-warped,24041,1,acousticguitar_violin:1
shop's,24042,3,acousticguitar_violin:3
shopfront,24043,1,ambulance_firetruck:1
shopfronts,24044,6,ambulance_firetruck:6
shoppingsquare,24045,1,acousticguitar_violin:1
shoppingsquare.com.au,24046,15,acousticguitar_violin:15
shores,24047,4,ant_bee:1|cucumber_zucchini:2|hotpot_vase:1
short-range,24048,1,ambulance_firetruck:1
short-sleeve,24049,1,acousticguitar_violin:1
shortest,24050,1,hotpot_vase:1
shot@sight,24051,1,cucumber_zucchini:1
should,24052,14,ambulance_firetruck:14
shoulder-length,24053,114,acousticguitar_violin:110|cucumber_zucchini:4
shoulders,24054,54,acousticguitar_violin:17|ambulance_firetruck:1|cucumber_zucchini:17|hotpot_vase:19
shout,24055,1,acousticguitar_violin:1
showcases,24056,673,acousticguitar_violin:304|ambulance_firetruck:41|ant_bee:47|cucumber_zucchini:157|hotpot_vase:124
showerhead,24057,1,acousticguitar_violin:1
shown-one,24058,6,acousticguitar_violin:6
shredding,24059,4,cucumber_zucchini:4
shreds,24060,14,cucumber_zucchini:13|hotpot_vase:1
shrimp-,24061,1,hotpot_vase:1
shriveled,24062,9,ant_bee:3|cucumber_zucchini:6
shrubbery,24063,11,acousticguitar_violin:1|ambulance_firetruck:8|hotpot_vase:2
shrubland,24064,1,ambulance_firetruck:1
shuang,24065,2,hotpot_vase:2
shumai,24066,1,hotpot_vase:1
shut,24067,3,cucumber_zucchini:3
shutter,24068,15,ambulance_firetruck:7|cucumber_zucchini:5|hotpot_vase:3
shutters-under,24069,1,ambulance_firetruck:1
shy,24070,1,acousticguitar_violin:1
sichtagewaart-ein,24071,1,ambulance_firetruck:1
sichuan-style-featuring,24072,1,hotpot_vase:1
sichuan-style-with,24073,1,hotpot_vase:1
sicilia,24074,1,ambulance_firetruck:1
side-acoustic,24075,1,acousticguitar_violin:1
side-angle,24076,1,ant_bee:1
side-aromatic,24077,1,hotpot_vase:1
side-black,24078,1,acousticguitar_violin:1
side-by-side-front,24079,1,acousticguitar_violin:1
side-by-side-one,24080,8,acousticguitar_violin:8
side-flavored,24081,1,hotpot_vase:1
side-highlighting,24082,5,acousticguitar_violin:5
side-left,24083,1,acousticguitar_violin:1
side-likely,24084,2,ambulance_firetruck:1|cucumber_zucchini:1
side-lit,24085,1,acousticguitar_violin:1
side-natural,24086,1,acousticguitar_violin:1
side-one,24087,157,acousticguitar_violin:129|cucumber_zucchini:6|hotpot_vase:22
side-pink,24088,1,acousticguitar_violin:1
side-possibly,24089,1,acousticguitar_violin:1
side-presented,24090,1,hotpot_vase:1
side-rear,24091,3,ambulance_firetruck:3
side-red,24092,1,acousticguitar_violin:1
side-showcased,24093,1,acousticguitar_violin:1
side-small,24094,1,cucumber_zucchini:1
side-symbolizing,24095,1,hotpot_vase:1
side-white,24096,1,hotpot_vase:1
side/back,24097,1,acousticguitar_violin:1
sideline,24098,10,ambulance_firetruck:10
sidelines,24099,17,ambulance_firetruck:17
sides-clear,24100,14,hotpot_vase:14
sides-is,24101,1,hotpot_vase:1
sides-mild,24102,1,hotpot_vase:1
sides-one,24103,6,hotpot_vase:6
sides-showcasing,24104,1,acousticguitar_violin:1
sides-spicy,24105,8,hotpot_vase:8
sides-with,24106,8,acousticguitar_violin:8
sides/back,24107,6,acousticguitar_violin:6
sideview,24108,1,ambulance_firetruck:1
sidewalk's,24109,1,ant_bee:1
sideways,24110,25,acousticguitar_violin:12|ambulance_firetruck:1|ant_bee:10|cucumber_zucchini:2
siena,24111,20,ambulance_firetruck:20
sierra,24112,1,cucumber_zucchini:1
sies,24113,1,ambulance_firetruck:1
sifanukkha,24114,1,ant_bee:1
sightseeing,24115,1,ambulance_firetruck:1
sign-creating,24116,1,cucumber_zucchini:1
sign-farm-fresh,24117,1,cucumber_zucchini:1
sign-mistake,24118,1,cucumber_zucchini:1
signage-likely,24119,1,acousticguitar_violin:1
signage-resembling,24120,1,ambulance_firetruck:1
signaling,24121,30,ambulance_firetruck:5|ant_bee:4|cucumber_zucchini:18|hotpot_vase:3
signature-style,24122,2,acousticguitar_violin:2
signatures-rest,24123,1,acousticguitar_violin:1
signboard,24124,2,ambulance_firetruck:2
significance,24125,76,acousticguitar_violin:17|ambulance_firetruck:26|hotpot_vase:33
significant,24126,18,acousticguitar_violin:3|ambulance_firetruck:10|hotpot_vase:5
significantly,24127,7,ant_bee:5|cucumber_zucchini:2
signifying,24128,2,ambulance_firetruck:1|cucumber_zucchini:1
signpost,24129,5,ambulance_firetruck:5
signs-feet,24130,1,acousticguitar_violin:1
silent,24131,5,acousticguitar_violin:3|ambulance_firetruck:2
silently,24132,2,acousticguitar_violin:1|ant_bee:1
silhouette-tall,24133,1,hotpot_vase:1
silhouetting,24134,1,acousticguitar_violin:1
silk-like,24135,11,ant_bee:11
silk-lined,24136,1,ant_bee:1
silk-wrapped,24137,1,ant_bee:1
silky,24138,16,acousticguitar_violin:5|ant_bee:1|hotpot_vase:10
silly,24139,2,acousticguitar_violin:1|cucumber_zucchini:1
silo,24140,3,ambulance_firetruck:3
silva,24141,3,cucumber_zucchini:3
silver-against,24142,2,acousticguitar_violin:2
silver-arranged,24143,1,acousticguitar_violin:1
silver-blue,24144,1,hotpot_vase:1
silver-bound,24145,5,acousticguitar_violin:5
silver-buttoned,24146,1,acousticguitar_violin:1
silver-colored,24147,21,acousticguitar_violin:13|hotpot_vase:8
silver-displayed,24148,1,hotpot_vase:1
silver-edged,24149,3,acousticguitar_violin:3
silver-etched,24150,1,hotpot_vase:1
silver-features,24151,3,acousticguitar_violin:3
silver-forms,24152,2,acousticguitar_violin:2
silver-framed,24153,3,hotpot_vase:3
silver-gold,24154,2,hotpot_vase:2
silver-gray,24155,6,acousticguitar_violin:2|ant_bee:2|hotpot_vase:2
silver-inlaid,24156,1,acousticguitar_violin:1
silver-lined,24157,2,acousticguitar_violin:2
silver-plate,24158,1,acousticguitar_violin:1
silver-plated,24159,2,acousticguitar_violin:1|hotpot_vase:1
silver-rest,24160,9,acousticguitar_violin:9
silver-rimmed,24161,5,acousticguitar_violin:1|hotpot_vase:4
silver-ringed,24162,1,acousticguitar_violin:1
silver-stretch,24163,1,acousticguitar_violin:1
silver-striped,24164,1,hotpot_vase:1
silver-to-red,24165,1,acousticguitar_violin:1
silver-trimmed,24166,1,acousticguitar_violin:1
silvers,24167,2,hotpot_vase:2
silverstar,24168,1,acousticguitar_violin:1
silverstone,24169,11,acousticguitar_violin:11
silvertone,24170,10,acousticguitar_violin:10
silvery-green,24171,7,ant_bee:6|hotpot_vase:1
silvery-white,24172,1,ant_bee:1
similar-colored,24173,1,ambulance_firetruck:1
similar-looking,24174,1,ant_bee:1
similarly,24175,8,acousticguitar_violin:2|ant_bee:2|hotpot_vase:4
simon,24176,27,acousticguitar_violin:10|ant_bee:17
simple-perfect,24177,2,cucumber_zucchini:2
simpledailyrecipes.com,24178,9,cucumber_zucchini:9
simpler,24179,6,acousticguitar_violin:5|hotpot_vase:1
simplified,24180,3,ambulance_firetruck:1|ant_bee:2
simulated,24181,1,ant_bee:1
simulating,24182,10,acousticguitar_violin:10
simulation,24183,10,acousticguitar_violin:5|ambulance_firetruck:1|ant_bee:4
simultaneously,24184,1,hotpot_vase:1
singapore,24185,15,ant_bee:15
singaporean,24186,1,ambulance_firetruck:1
singers,24187,4,acousticguitar_violin:4
single-cut,24188,2,acousticguitar_violin:2
single-cutaway,24189,20,acousticguitar_violin:20
single-engine,24190,1,ambulance_firetruck:1
single-file,24191,3,ant_bee:3
sink's,24192,3,cucumber_zucchini:3
sinks,24193,2,ant_bee:1|hotpot_vase:1
sinuous,24194,1,ant_bee:1
sip,24195,27,ant_bee:27
sirena,24196,1,ambulance_firetruck:1
sistem,24197,1,ambulance_firetruck:1
sistema,24198,13,ambulance_firetruck:13
sisto,24199,13,ambulance_firetruck:13
sitar,24200,6,acousticguitar_violin:6
sites,24201,1,ambulance_firetruck:1
sitka,24202,5,ambulance_firetruck:5
situated,24203,15,ambulance_firetruck:14|hotpot_vase:1
situations,24204,1,ambulance_firetruck:1
six-wheeled,24205,4,ambulance_firetruck:4
sixteen,24206,9,ant_bee:9
sizable,24207,1,ant_bee:1
size-vibrant,24208,1,cucumber_zucchini:1
sized,24209,9,cucumber_zucchini:9
sizes-displayed,24210,1,cucumber_zucchini:1
sizes-large,24211,1,cucumber_zucchini:1
sizes-one,24212,5,cucumber_zucchini:5
sizes-small,24213,1,cucumber_zucchini:1
sizes-vibrant,24214,1,cucumber_zucchini:1
sizing,24215,3,acousticguitar_violin:3
sjúkrabíll,24216,18,ambulance_firetruck:18
sk06,24217,1,ambulance_firetruck:1
skateboarding,24218,3,ambulance_firetruck:3
skeely's,24219,3,ambulance_firetruck:3
skeletal,24220,3,acousticguitar_violin:2|hotpot_vase:1
skewers-evidence,24221,4,hotpot_vase:4
skid,24222,3,ambulance_firetruck:3
skids,24223,15,ambulance_firetruck:15
skies-suggesting,24224,1,ambulance_firetruck:1
skillful,24225,8,acousticguitar_violin:8
skillfully-left,24226,2,acousticguitar_violin:2
skillfully-one,24227,2,acousticguitar_violin:2
skills,24228,5,ambulance_firetruck:4|ant_bee:1
skimmer,24229,5,hotpot_vase:5
skimmers,24230,1,hotpot_vase:1
skin's,24231,6,ant_bee:6
skin-showcasing,24232,1,cucumber_zucchini:1
skins-and,24233,1,cucumber_zucchini:1
skins-ideal,24234,1,cucumber_zucchini:1
skins-some,24235,1,cucumber_zucchini:1
skirt's,24236,1,acousticguitar_violin:1
skirts,24237,12,acousticguitar_violin:11|hotpot_vase:1
skirts/pants,24238,1,acousticguitar_violin:1
skis,24239,1,acousticguitar_violin:1
skoeps,24240,1,ambulance_firetruck:1
skulls,24241,2,acousticguitar_violin:2
sky-blue,24242,2,ant_bee:1|hotpot_vase:1
sky-like,24243,2,hotpot_vase:2
sky-nature,24244,2,acousticguitar_violin:1|ant_bee:1
skyline-featuring,24245,1,ambulance_firetruck:1
sl-d-10263,24246,1,ambulance_firetruck:1
sl-d-1263,24247,1,ambulance_firetruck:1
slanted,24248,9,acousticguitar_violin:2|ant_bee:1|hotpot_vase:6
slate,24249,16,ambulance_firetruck:8|hotpot_vase:8
sled,24250,1,ambulance_firetruck:1
sleeker,24251,1,ant_bee:1
sleekness,24252,1,acousticguitar_violin:1
sleepy.zarkie,24253,1,ant_bee:1
sleeveless,24254,84,acousticguitar_violin:82|cucumber_zucchini:2
slender-necked,24255,1,hotpot_vase:1
slf,24256,2,ambulance_firetruck:2
slhead,24257,2,acousticguitar_violin:2
slice-colorful,24258,1,cucumber_zucchini:1
slice-likely,24259,1,cucumber_zucchini:1
sliced-emphasizing,24260,1,cucumber_zucchini:1
sliced-on,24261,1,cucumber_zucchini:1
sliced-showcasing,24262,1,cucumber_zucchini:1
slices-are,24263,1,cucumber_zucchini:1
slices-balanced,24264,1,cucumber_zucchini:1
slices-carrots,24265,1,cucumber_zucchini:1
slices-colorful,24266,1,cucumber_zucchini:1
slices-fresh,24267,1,cucumber_zucchini:1
slices-likely,24268,1,cucumber_zucchini:1
slices-sits,24269,2,cucumber_zucchini:2
slices-with,24270,2,cucumber_zucchini:2
slick,24271,7,ambulance_firetruck:7
slide-out,24272,1,ambulance_firetruck:1
sliders,24273,4,acousticguitar_violin:4
sliding,24274,17,acousticguitar_violin:3|ambulance_firetruck:14
slip,24275,4,hotpot_vase:4
slippery,24276,1,hotpot_vase:1
slips,24277,2,hotpot_vase:2
sliver,24278,1,cucumber_zucchini:1
slivered,24279,9,cucumber_zucchini:8|hotpot_vase:1
slk-0957,24280,1,ambulance_firetruck:1
slope,24281,7,ambulance_firetruck:6|ant_bee:1
sloped,24282,7,ambulance_firetruck:6|ant_bee:1
slopes,24283,19,ambulance_firetruck:19
slot,24284,16,ambulance_firetruck:8|ant_bee:5|cucumber_zucchini:1|hotpot_vase:2
slovakia,24285,1,ambulance_firetruck:1
slow-moving,24286,1,ant_bee:1
slowly,24287,21,ambulance_firetruck:14|ant_bee:7
slush,24288,1,ambulance_firetruck:1
slushy,24289,5,ambulance_firetruck:5
slyhead,24290,1,acousticguitar_violin:1
sláinte,24291,1,ambulance_firetruck:1
sm,24292,8,ambulance_firetruck:8
sm9868,24293,5,ambulance_firetruck:5
small)-stand,24294,1,hotpot_vase:1
small-and,24295,1,cucumber_zucchini:1
small-bodied,24296,1,acousticguitar_violin:1
small-cast,24297,2,cucumber_zucchini:2
small-rest,24298,3,cucumber_zucchini:3
small-scale,24299,38,ant_bee:38
small-with,24300,1,cucumber_zucchini:1
small-world,24301,1,ant_bee:1
smaller-both,24302,1,acousticguitar_violin:1
smaller-gathered,24303,1,ant_bee:1
smaller-highlighting,24304,1,ant_bee:1
smaller-on,24305,1,acousticguitar_violin:1
smaller-touching,24306,1,ant_bee:1
smallest,24307,43,acousticguitar_violin:4|ant_bee:2|cucumber_zucchini:15|hotpot_vase:22
smallness,24308,2,ant_bee:2
smartphone,24309,2,acousticguitar_violin:2
smears,24310,1,ambulance_firetruck:1
smell,24311,1,cucumber_zucchini:1
smethers,24312,1,ambulance_firetruck:1
smile-creating,24313,1,cucumber_zucchini:1
smile-on,24314,1,cucumber_zucchini:1
smiley-face,24315,2,ambulance_firetruck:1|hotpot_vase:1
smiling-bathed,24316,1,acousticguitar_violin:1
smirk,24317,1,cucumber_zucchini:1
smirking-with,24318,1,acousticguitar_violin:1
smither,24319,1,ambulance_firetruck:1
smithers,24320,18,ambulance_firetruck:18
smog,24321,2,ambulance_firetruck:2
smoggy,24322,1,ambulance_firetruck:1
smoke-emitting,24323,1,ambulance_firetruck:1
smokestack,24324,1,ambulance_firetruck:1
smoldering,24325,2,ambulance_firetruck:1|ant_bee:1
smoother,24326,19,acousticguitar_violin:1|ant_bee:5|cucumber_zucchini:13
